time (s),friction coefficient,time (ms),SEP_300,FIM_300,SEP_500,FIM_500,SEP_1000,FIM_1000,phase
0.019839919334554954,0.46653982727991544,19.839919334554953,,,,,,,
0.020238194023265484,0.4589144612252758,20.238194023265486,,,,,,,
0.020640282038225464,0.45711720978734943,20.640282038225465,,,,,,,
0.021046237855524175,0.45866881691410155,21.046237855524176,,,,,,,
0.021456006999072335,0.44599255617380545,21.456006999072336,,,,,,,
0.02186975289713778,0.4523358163804345,21.86975289713778,,,,,,,
0.022287094217095564,0.4486249628027257,22.287094217095564,,,,,,,
0.022708630195927747,0.45316237947074955,22.708630195927746,,,,,,,
0.0231339250249201,0.4438406114402884,23.1339250249201,,,,,,,
0.02356265184753696,0.44216576666920243,23.562651847536962,,,,,,,
0.02399551885293894,0.4385811086913497,23.99551885293894,,,,,,,
0.024432308136768926,0.4369071604186852,24.432308136768924,,,,,,,
0.024872856270759084,0.43367524886254294,24.872856270759083,,,,,,,
0.025317653539712916,0.43644052863436117,25.317653539712914,,,,,,,
0.025765882802291255,0.42084265140233357,25.765882802291255,,,,,,,
0.026217870915029768,0.4297518047297783,26.217870915029767,,,,,,,
0.026673781306196288,0.41715410336466435,26.673781306196286,,,,,,,
0.027133559499701535,0.42005529646974216,27.133559499701533,,,,,,,
0.02759704206727768,0.42161598838155984,27.59704206727768,,,,,,,
0.028064337961103275,0.4121281443624115,28.064337961103273,,,,,,,
0.028535556133356878,0.42439514477862395,28.535556133356877,,,,,,,
0.029010696584038487,0.3977955723499995,29.010696584038488,,,,,,,
0.029489650360969545,0.4116876243959878,29.489650360969545,,,,,,,
0.029972417464150056,0.4160408731274648,29.972417464150055,,,,,,,
0.030459379226204963,0.4021839517914002,30.459379226204963,,,,,,,
0.030949772981884376,0.4014319073650286,30.949772981884376,,,,,,,
0.031443925587723964,0.3939107017579028,31.443925587723964,,,,,,,
0.031942000471991555,0.40445300258315886,31.942000471991555,,,,,,,
0.03244410658686571,0.39150060760787975,32.44410658686571,,,,,,,
0.03294997155190004,0.38846588793422576,32.94997155190004,,,,,,,
0.03345975879536238,0.39024475594815866,33.459758795362376,,,,,,,
0.03397319593680633,0.3867914915323504,33.973195936806334,,,,,,,
0.03449050088058901,0.3850139415891411,34.49050088058901,,,,,,,
0.03501200048324609,0.3881544176580243,35.01200048324609,,,,,,,
0.0355373678882419,0.38146211995206813,35.537367888241896,,,,,,,
0.03606654861948715,0.3912915395910991,36.06654861948715,,,,,,,
0.036599161344356916,0.3879471365638767,36.599161344356915,,,,,,,
0.03713596872810108,0.38449993731409704,37.135968728101076,,,,,,,
0.03767664391418397,0.3849111888620191,37.67664391418397,,,,,,,
0.03822107795042703,0.3832376873335671,38.22107795042703,,,,,,,
0.03876937978900882,0.38470558473913813,38.76937978900882,,,,,,,
0.03932149495384007,0.37999201453345327,39.321494953840066,,,,,,,
0.03987742344492076,0.3861717329473623,39.877423444920765,,,,,,,
0.04043727421442946,0.3833399933164768,40.437274214429465,,,,,,,
0.04100093831018761,0.3830329771280984,41.000938310187614,,,,,,,
0.04156830678001666,0.38805088213304856,41.56830678001666,,,,,,,
0.042139325147827325,0.3881544176580243,42.13932514782733,,,,,,,
0.0427147560788695,0.38982747153607467,42.7147560788695,,,,,,,
0.04329378243180401,0.3773505502631213,43.29378243180401,,,,,,,
0.04387662211098797,0.3883619203721647,43.876622110987974,,,,,,,
0.04446322064033211,0.401217318751414,44.46322064033211,,,,,,,
0.045053795924193535,0.393489159399562,45.05379592419354,,,,,,,
0.045648239010393686,0.4061242705361836,45.64823901039369,,,,,,,
0.04624665885111112,0.40310459714789904,46.24665885111112,,,,,,,
0.046848946494167286,0.40299682696158473,46.848946494167286,,,,,,,
0.04745461165475868,0.4077956205952241,47.45461165475868,,,,,,,
0.04806441699813519,0.39851243086489846,48.064416998135194,,,,,,,
0.04867819909602899,0.4129195596726502,48.67819909602899,,,,,,,
0.0492956310919044,0.4129195596726502,49.2956310919044,,,,,,,
0.04991725774665421,0.4192705957868858,49.91725774665421,,,,,,,
0.05054264325156419,0.4114677173749289,50.54264325156419,,,,,,,
0.05117151522618796,0.40699345050423197,51.17151522618796,,,,,,,
0.051804200527061174,0.42739456189980485,51.80420052706118,,,,,,,
0.05244108048680879,0.416485622379879,52.44108048680879,,,,,,,
0.05308182824889513,0.4307336133123189,53.08182824889513,,,,,,,
0.053726171432873816,0.4326337621403181,53.72617143287382,,,,,,,
0.054374218990923394,0.4279651454767019,54.374218990923396,,,,,,,
0.05502618882740098,0.4310785128491018,55.02618882740098,,,,,,,
0.05568208094230657,0.42640740170255587,55.68208094230657,,,,,,,
0.0563415684791045,0.42663523220946564,56.3415684791045,,,,,,,
0.057005141722598275,0.4281940400008191,57.005141722598275,,,,,,,
0.057672637244520056,0.43741163411893896,57.672637244520054,,,,,,,
0.058343673712244894,0.43620758632672274,58.34367371224489,,,,,,,
0.05901857798230846,0.4280795621412361,59.01857798230846,,,,,,,
