time (s),friction coefficient,time (ms),SEP_300,FIM_300,SEP_500,FIM_500,SEP_1000,FIM_1000
0.005237930460156767,0.482764556680869,5.237930460156766,,,,,,
0.0054096935696499,0.47953318999149536,5.4096935696499004,,,,,,
0.0055845073401425945,0.4769910974623973,5.584507340142594,,,,,,
0.005762426247724128,0.47519796071201786,5.762426247724128,,,,,,
0.005943777148930167,0.47239929260985375,5.943777148930167,,,,,,
0.006128124235046489,0.47056749590679514,6.128124235046489,,,,,,
0.006315794362608761,0.4675319007262417,6.315794362608761,,,,,,
0.00650662410334915,0.4662318997752756,6.50662410334915,,,,,,
0.006700667933356934,0.462645500546235,6.700667933356934,,,,,,
0.0068978169004535565,0.46085236379585537,6.897816900453557,,,,,,
0.00709801652854974,0.45916517729287126,7.09801652854974,,,,,,
0.00730137576982404,0.4550905640252109,7.30137576982404,,,,,,
0.007508167004722846,0.4539542009244365,7.5081670047228455,,,,,,
0.007717899948442657,0.4523246613158907,7.717899948442657,,,,,,
0.007930955933608418,0.4490684806147221,7.930955933608418,,,,,,
0.00814733496022013,0.444786209121628,8.14733496022013,,,,,,
0.008366928076099235,0.4423144903703052,8.366928076099235,,,,,,
0.008589735281245736,0.4402463910333525,8.589735281245737,,,,,,
0.008815484195213242,0.4382376027810906,8.81548419521324,,,,,,
0.009044501674537419,0.4347049710142687,9.044501674537418,,,,,,
0.009276624290950436,0.4312775227852483,9.276624290950437,,,,,,
0.009511688616184458,0.4297852670940343,9.511688616184458,,,,,,
0.009750293887221543,0.42517951823651207,9.750293887221543,,,,,,
0.009991949819258187,0.4240675373552359,9.991949819258187,,,,,,
0.010236874316651504,0.42280073431919696,10.236874316651503,,,,,,
0.01048490395113366,0.41771298916778526,10.48490395113366,,,,,,
0.010735984246615376,0.41754225410584256,10.735984246615375,,,,,,
0.010990442059632321,0.4140406186293495,10.990442059632322,,,,,,
0.011247950533648826,0.4142820400860534,11.247950533648826,,,,,,
0.011508400716486338,0.40971854794024437,11.508400716486337,,,,,,
0.011772228416859076,0.4089163535473031,11.772228416859075,,,,,,
0.012039324682588488,0.40751873704748376,12.039324682588488,,,,,,
0.012309362657138905,0.4062545526924822,12.309362657138905,,,,,,
0.012582560244867438,0.4030400055844293,12.58256024486744,,,,,,
0.012858699541416977,0.4024288243341322,12.858699541416977,,,,,,
0.013138216355501744,0.4003959196491713,13.138216355501743,,,,,,
0.013420674878407516,0.39885889140815395,13.420674878407516,,,,,,
0.013706293014491404,0.39708183489439985,13.706293014491404,,,,,,
0.01399507076375341,0.39506467020129965,13.995070763753409,,,,,,
0.014286899174014975,0.39436063609992444,14.286899174014975,,,,,,
0.014581723769186823,0.394503915194464,14.581723769186823,,,,,,
0.01487965350144751,0.3934148809633115,14.87965350144751,,,,,,
0.015180470466439925,0.39176616103317224,15.180470466439925,,,,,,
0.015484447044610456,0.39173409707274476,15.484447044610457,,,,,,
0.015791528759869826,0.3915900380533652,15.791528759869825,,,,,,
0.016101443231771647,0.38947598329721267,16.101443231771647,,,,,,
0.016414517316851583,0.3901010941473224,16.414517316851583,,,,,,
0.016730533110752524,0.3888681449774002,16.730533110752525,,,,,,
0.017049871946099415,0.3880996937210322,17.049871946099415,,,,,,
0.017372261442445868,0.38822884188795953,17.37226144244587,,,,,,
0.017697592647613326,0.3851515912450833,17.697592647613327,,,,,,
0.018025920037691066,0.3859556499209244,18.025920037691066,,,,,,
0.018357080184411255,0.38419421969073386,18.357080184411256,,,,,,
0.018691563372577394,0.3827200320133306,18.691563372577395,,,,,,
0.019028824841296706,0.382657442811971,19.028824841296707,,,,,,
0.019369245923194132,0.38094244253636617,19.369245923194132,,,,,,
0.01971255423782329,0.3808645993072743,19.71255423782329,,,,,,
0.02005902216563056,0.37980904468553434,20.059022165630562,,,,,,
0.020408431802258837,0.37720761792846036,20.408431802258836,,,,,,
0.020761001052065232,0.3781332964491246,20.761001052065232,,,,,,
0.021116403058514074,0.37548581737774395,21.116403058514074,,,,,,
0.021475128106408867,0.373482580666453,21.475128106408867,,,,,,
0.021836794863124665,0.371448491579203,21.836794863124666,,,,,,
0.022201512280840024,0.37182402472375153,22.201512280840024,,,,,,
0.02256911693128711,0.3688415404369046,22.56911693128711,,,,,,
0.02293971776664448,0.36799785654493167,22.939717766644478,,,,,,
0.02331358716735852,0.36481785241761205,23.31358716735852,,,,,,
0.02369039827689357,0.3644127554600579,23.690398276893568,,,,,,
0.024070260047428176,0.36242327676211905,24.070260047428174,,,,,,
0.024453444859408733,0.36108355347099136,24.453444859408734,,,,,,
0.024839680332388852,0.3587788276754042,24.839680332388852,,,,,,
0.02522902094245781,0.3570591023396147,25.22902094245781,,,,,,
0.02562092192872283,0.3549954589942381,25.62092192872283,,,,,,
0.02601581909989813,0.35345868211547515,26.01581909989813,,,,,,
0.026414039312519382,0.3519650657309372,26.41403931251938,,,,,,
0.02681520123396164,0.351096198878149,26.815201233961638,,,,,,
0.027219631720760567,0.3504551186914493,27.219631720760567,,,,,,
0.0276270039163805,0.34795193146811376,27.6270039163805,,,,,,
0.028037317820821438,0.34621630952239124,28.03731782082144,,,,,,
0.028450736862351216,0.3459037746024729,28.450736862351217,,,,,,
0.028867152088791277,0.34373982449050416,28.867152088791276,,,,,,
0.02928683588058801,0.34311535120768405,29.286835880588008,,,,,,
0.029709515857295025,0.3418770443214429,29.709515857295024,,,,,,
0.030135083066733768,0.3403544047885895,30.135083066733767,,,,,,
0.030563918841529186,0.33978668302439025,30.563918841529187,,,,,,
0.030996186609949107,0.33950282887439037,30.996186609949106,,,,,,
0.03143139608719003,0.3370939415783774,31.431396087190034,,,,,,
0.031869765177609075,0.3389630340673855,31.869765177609075,,,,,,
0.032311075976849124,0.33658164075530994,32.311075976849125,,,,,,
0.03275543743708873,0.3367552917899394,32.75543743708873,,,,,,
0.033202849558327904,0.3376830250120801,33.202849558327905,,,,,,
0.03365325786447736,0.33552961852990765,33.653257864477354,,,,,,
0.03410693473598348,0.3357446394349674,34.10693473598348,,,,,,
0.034563825696757,0.3347886507335706,34.563825696757,,,,,,
0.0350237128424408,0.33563491000260953,35.0237128424408,,,,,,
0.035486977505659836,0.3339791783579743,35.48697750565984,,,,,,
0.03595323835378915,0.3342490339847985,35.953238353789146,,,,,,
0.036422658815096584,0.33463822070317184,36.42265881509658,,,,,,
0.036895184413492856,0.33465187148132025,36.895184413492856,,,,,,
0.03737043381635302,0.3327529359626581,37.37043381635302,,,,,,
0.03784900626065914,0.3341124863497059,37.84900626065914,,,,,,
0.03833101069858976,0.33302278555376824,38.33101069858976,,,,,,
0.03881606579751994,0.3349215517758588,38.81606579751994,,,,,,
0.03930417155744968,0.3344230818713792,39.304171557449685,,,,,,
0.03979532797837899,0.3335351283007741,39.795327978378985,,,,,,
0.04028986191684352,0.33661770756723697,40.28986191684352,,,,,,
0.04078744651630761,0.3347612929443862,40.78744651630761,,,,,,
0.04128797282459271,0.3357309412836388,41.287972824592714,,,,,,
0.04179204007868087,0.3367140082374558,41.79204007868087,,,,,,
0.04229899456550076,0.3369700016338151,42.298994565500756,,,,,,
0.04280916314158804,0.3370526063796735,42.80916314158804,,,,,,
0.04332254580694271,0.33873478575746313,43.32254580694271,,,,,,
0.043838815705029115,0.33710773398974775,43.83881570502911,,,,,,
0.044358517596740026,0.3376200557739267,44.35851759674003,,,,,,
0.04488105224509338,0.34001489950617675,44.88105224509338,,,,,,
0.04540669203053558,0.3404100678846581,45.40669203053558,,,,,,
0.04593532800088806,0.34207713569528264,45.935328000888056,,,,,,
0.04646755939313288,0.3421470284688447,46.46755939313288,,,,,,
0.04700256906593087,0.3431714207696496,47.00256906593087,,,,,,
0.04754079282799626,0.3432836508119327,47.54079282799626,,,,,,
0.04808223067932904,0.3457465444906902,48.082230679329044,,,,,,
0.04862682814383994,0.3472548216359321,48.62682814383994,,,,,,
0.049174258364993284,0.3480799001859448,49.174258364993285,,,,,,
0.04972501162759258,0.34955967311869796,49.72501162759258,,,,,,
0.05027881555119144,0.3493463184664701,50.278815551191435,,,,,,
0.05083550670752202,0.34965968056370056,50.83550670752202,,,,,,
0.05139552090529856,0.3503707944737032,51.39552090529856,,,,,,
0.051958531287985374,0.3514527439467583,51.95853128798537,,,,,,
0.05252464680776103,0.3525894946366173,52.52464680776103,,,,,,
0.05309375851244697,0.35217809757036617,53.093758512446975,,,,,,
0.05366613878248958,0.35311601222637506,53.66613878248958,,,,,,
0.05424167866571031,0.3519506654473333,54.24167866571031,,,,,,
0.05482032368601988,0.3526615382292283,54.820323686019876,,,,,,
0.05540191041515045,0.35354149621044323,55.40191041515045,,,,,,
0.05598660228136986,0.3515101994268373,55.98660228136986,,,,,,
0.05657412690423172,0.35260387886975736,56.57412690423172,,,,,,
0.0571648111402717,0.35142402324960637,57.1648111402717,,,,,,
0.057758709465579074,0.35143836462426586,57.758709465579074,,,,,,
0.05835560397579673,0.3511535796511909,58.355603975796726,,,,,,
0.05895576705137105,0.3503707944737032,58.955767051371055,,,,,,
0.05955898078794494,0.35059832779663874,59.55898078794494,,,,,,
0.06016557204205406,0.3511535796511909,60.16557204205406,,,,,,
0.06077494157671635,0.35059832779663874,60.774941576716344,,,,,,
0.06138730729628892,0.35085436302568657,61.38730729628892,,,,,,
0.06200299605730744,0.3503994634150594,62.00299605730744,,,,,,
0.06262157205105769,0.3501147383231837,62.62157205105768,,,,,,
0.0632431987058075,0.3512517241242091,63.243198705807494,,,,,,
0.06386820287809253,0.3488768605089287,63.868202878092525,,,,,,
0.06449603980702001,0.34803722135231957,64.49603980702001,,,,,,
0.06512714530130417,0.3470413103014845,65.12714530130417,,,,,,
0.06576108355223079,0.34534723669869455,65.76108355223079,,,,,,
0.06639807246415695,0.3462021490735871,66.39807246415695,,,,,,
0.0670383299414398,0.3434977647257172,67.0383299414398,,,,,,
0.06768169255581148,0.3412341961802197,67.68169255581148,,,,,,
0.06832826925945056,0.3415650441747808,68.32826925945055,,,,,,
0.06897806005235703,0.33856165541602745,68.97806005235702,,,,,,
0.06963095598235233,0.3367552917899394,69.63095598235233,,,,,,
0.07028712047770432,0.3340474710477798,70.28712047770432,,,,,,
0.07094639011014514,0.33339881515814374,70.94639011014515,,,,,,
0.07160898278403191,0.3304340308785007,71.60898278403191,,,,,,
0.07227462611891824,0.32950403912871945,72.27462611891825,,,,,,
0.07294310221044703,0.326807846307343,72.94310221044704,,,,,,
0.07361468343906465,0.32571681480887776,73.61468343906465,,,,,,
0.07428958770912822,0.3234387352080305,74.28958770912821,,,,,,
0.07496748816410206,0.3211338837252646,74.96748816410206,,,,,,
0.07564876613661115,0.319840425706009,75.64876613661114,,,,,,
0.07633298581794123,0.31656308623501256,76.33298581794124,,,,,,
0.07702052854071727,0.3152310369697641,77.02052854071727,,,,,,
0.07771144878102854,0.3124269044217088,77.71144878102854,,,,,,
0.0784053107301608,0.31214534369695646,78.40531073016079,,,,,,
0.07910260467291758,0.30962263576444177,79.10260467291758,,,,,,
0.07980300375276318,0.30728001397063937,79.80300375276319,,,,,,
0.08050639901751908,0.3050004260946182,80.50639901751907,,,,,,
0.08121306284763165,0.30369508047431526,81.21306284763165,,,,,,
0.08192266838656523,0.3014028707610296,81.92266838656523,,,,,,
0.08263565144303403,0.2988787424195653,82.63565144303404,,,,,,
0.08335212096921661,0.29706164682719854,83.35212096921661,,,,,,
0.08407158668030948,0.29679348202478467,84.07158668030948,,,,,,
0.08479442990893758,0.2964404344036373,84.79442990893759,,,,,,
0.08552032379856524,0.2942206762153359,85.52032379856524,,,,,,
0.08624948625354957,0.29342844124760026,86.24948625354958,,,,,,
0.0869820807021584,0.29273213718417535,86.9820807021584,,,,,,
0.08771750790740969,0.29239233075004056,87.71750790740968,,,,,,
0.08845636710628547,0.2909393144751289,88.45636710628547,,,,,,
0.0891983314422501,0.2918921666860945,89.19833144225011,,,,,,
0.08994378224792851,0.29083233134482617,89.94378224792851,,,,,,
0.09069233819069576,0.290194763460261,90.69233819069576,,,,,,
0.09144427165099825,0.29091554378939444,91.44427165099825,,,,,,
0.09219931024838957,0.29096308904578244,92.19931024838957,,,,,,
0.09295772636331612,0.2914157989914802,92.95772636331611,,,,,,
0.09371897523488512,0.2916838695127093,93.71897523488512,,,,,,
0.09448349267181079,0.292904401381827,94.4834926718108,,,,,,
0.0952513876262717,0.29277998324204035,95.2513876262717,,,,,,
0.0960224421939107,0.29495268390897267,96.0224421939107,,,,,,
0.09679692875517423,0.295781271537912,96.79692875517424,,,,,,
0.0975747383578837,0.2946452422176682,97.5747383578837,,,,,,
0.09835532624114635,0.29756165063980666,98.35532624114634,,,,,,
0.09913929164194421,0.2993664983099644,99.13929164194421,,,,,,
0.09992647113200948,0.29973273988803084,99.92647113200948,,,,,,
0.10071664680698503,0.3022327861567107,100.71664680698503,,,,,,
0.10151030895167436,0.3025013540064207,101.51030895167436,,,,,,
0.10230702175736325,0.3042445133390625,102.30702175736326,,,,,,
0.10310683970014098,0.3050502732883028,103.10683970014098,,,,,,
0.1039098717321861,0.30613734847884055,103.9098717321861,,,,,,
0.10471617232958791,0.3074056482034784,104.7161723295879,,,,,,
0.10552557806407854,0.3106342281920933,105.52557806407854,,,,,,
0.10633803445956874,0.3100053508064673,106.33803445956875,,,,,,
0.1071535415160585,0.3118626111312655,107.15354151605851,,,,,,
0.10797258951835133,0.31642086290138766,107.97258951835133,,,,,,
0.1087944702772866,0.3144380001319801,108.7944702772866,,,,,,
0.10961956512548926,0.3174351682432069,109.61956512548926,,,,,,
0.11044809196731643,0.32070031524021925,110.44809196731643,,,,,,
0.11127956051796462,0.3220601232810347,111.27956051796461,,,,,,
0.11211413420570163,0.32459572228860095,112.11413420570163,,,,,,
0.11295181303052748,0.3264023280392061,112.95181303052748,,,,,,
0.11379243356417434,0.32806026653466674,113.79243356417435,,,,,,
0.11463621371099932,0.33175553137525343,114.63621371099931,,,,,,
0.11548315347100241,0.3326599958026751,115.48315347100241,,,,,,
0.11633319836809435,0.3362342792975852,116.33319836809434,,,,,,
0.1171866207827215,0.33867237789057836,117.1866207827215,0.005523143321,509.852762894014,,,,
0.11804309385834823,0.3393234471823897,118.04309385834823,0.005340312415,529.762717697714,,,,
0.11890272654715306,0.34332576049710906,118.90272654715307,0.005161770333,535.813241457772,,,,
0.11976524646868962,0.3431678089477171,119.76524646868963,0.004923924659,546.959212817958,,,,
0.12063070809904719,0.3458737385030834,120.63070809904718,0.004731400803,558.963106768721,,,,
0.1214994927708507,0.3459868985621043,121.49949277085071,0.004714253832,589.389229239489,,,,
0.12237138301555177,0.3453169799410276,122.37138301555177,0.004650849918,602.003090775945,,,,
0.1232463239212524,0.34706883862729515,123.2463239212524,0.004502963958,616.836852247352,,,,
0.1241240426716975,0.3482649385108989,124.1240426716975,0.004531333435,639.532203554034,,,,
0.1250049210353207,0.3495463295858031,125.0049210353207,0.003849826211,658.179951991476,,,,
0.12588912287619858,0.3508277206607074,125.88912287619858,0.003826411234,679.324771284475,,,,
0.12677621151399945,0.3506144098589251,126.77621151399946,0.003828579732,705.338168573051,,,,
0.12766629677251934,0.35136897987659654,127.66629677251935,0.003981912187,738.865714678228,,,,
0.12855948673231934,0.35144087548893826,128.55948673231936,0.003443985647,762.02526796856,,,,
0.12945589121719545,0.35169715161544407,129.45589121719544,0.003475005007,796.230720234018,,,,
0.13035496459463747,0.3540722271194528,130.35496459463747,0.003357067053,812.683709703629,,,,
0.13125708863307906,0.3534482099146954,131.25708863307906,0.003615583436,864.163482482614,,,,
0.13216280809341296,0.35349158774325573,132.16280809341296,0.003133024484,882.011378438124,,,,
0.13307130627010877,0.3539463348359076,133.07130627010878,0.003084853566,899.093553440749,,,,
0.1339829640599827,0.3534048427308305,133.9829640599827,0.002826964797,932.640193035655,,,,
0.13489745460649907,0.3521954093603423,134.89745460649908,0.002725151695,956.132974829168,,,,
0.13581499581401502,0.35314850371346984,135.81499581401502,0.003011747105,1021.083311384244,,,,
0.13673569663470905,0.353375949517414,136.73569663470906,0.002505843654,1011.912753235092,,,,
0.13765917530014757,0.3507578540538296,137.65917530014758,0.002369203321,1041.073146326101,,,,
0.13858586849066218,0.35230770510377274,138.58586849066216,0.002647660325,1121.723539673932,,,,
0.13951577533463547,0.3507004769843052,139.51577533463546,0.002231380114,1170.978179595737,,,,
0.14044873283960832,0.35284899681384096,140.4487328396083,0.002271302432,1201.963805701487,,,,
0.14138457801312163,0.35092819742535886,141.38457801312163,0.002587016593,1236.213451759236,,,,
0.14232347384763447,0.3496321239938187,142.32347384763446,0.002426952884,1247.16363194676,,,,
0.14326547438342746,0.3513833640036055,143.26547438342746,0.002375888441,1261.391372566665,,,,
0.14421036258776088,0.35089946291067914,144.21036258776087,0.002376638286,1260.518184406998,,,,
0.14515841040527241,0.35159645468601314,145.1584104052724,0.0023760019,1262.059001383431,,,,
0.14610961783596207,0.350600057209599,146.10961783596207,0.002342073906,1286.365280727185,,,,
0.14706392996793186,0.35117009521373294,147.06392996793187,0.002227913264,1326.063209229451,,,,
0.1480215655771563,0.35192473508017674,148.02156557715628,0.002157215779,1357.142424911088,,,,
0.14898187007894664,0.3526792242897549,148.98187007894666,0.002424432205,1388.368382505713,,,,
0.14994528015363454,0.3524806267022637,149.94528015363454,0.002313248962,1410.567632366084,,,,
0.15091141403278632,0.35420256902414804,150.91141403278633,0.002218392709,1445.602290455229,,,,
0.15188070752511623,0.35305111251256066,151.88070752511624,0.002119061454,1490.542121895768,,,,
0.1528530516784457,0.3548022369490339,152.8530516784457,0.002066581267,1590.917891162592,,,,
0.15382844649277475,0.35584221049994663,153.82844649277476,0.002014557104,1511.705769430078,,,,
0.154807218824639,0.35706571445944557,154.807218824639,0.001964644208,1532.721684939563,,,,
0.15578887795342627,0.35834729423999895,155.78887795342627,0.002211714169,1553.358153363769,,,,
0.15677347879103457,0.3584792746724333,156.77347879103456,0.002146195517,1568.086078426998,,,,
0.15776085834500472,0.3609253567598726,157.76085834500472,0.002061768495,1578.391765106056,,,,
0.15875128855997445,0.3602005713801635,158.75128855997445,0.001994833876,1592.775002305659,,,,
0.15974466048376518,0.3625523432983297,159.7446604837652,0.001929105733,1594.562663225943,,,,
0.16074108306855547,0.3639535447703975,160.74108306855547,0.00188293654,1594.697925053749,,,,
0.16174017454591166,0.36748492421264056,161.74017454591166,0.001859928217,1587.884878195305,,,,
0.16274280740487962,0.3659605310898928,162.7428074048796,0.001786873832,1583.66450045519,,,,
0.16374827302049003,0.36956526498263287,163.74827302049002,0.002000345828,1618.851638317403,,,,
0.1647567892971,0.36998806248188826,164.7567892971,0.001978583105,1606.749636413441,,,,
0.16576824728253098,0.3700183700448465,165.76824728253098,0.001912062664,1702.896615579322,,,,
0.16678270101706352,0.3716915960950392,166.78270101706352,0.001837599244,1690.402285057547,,,,
0.16780015137231508,0.37006380193116867,167.80015137231507,0.001806209731,1632.879938353028,,,,
0.1688205974766682,0.37223471679913095,168.82059747666818,0.001776336745,1626.836899415328,,,,
0.16984393124956176,0.371541690290214,169.84393124956176,0.001747754608,1615.810057105317,,,,
0.17087053358781198,0.3712244386195409,170.870533587812,0.001717457923,1620.876845514811,,,,
0.17189996868270466,0.3712244386195409,171.89996868270467,0.001710948427,1621.572239816084,,,,
0.17293229057452036,0.3719784197117642,172.93229057452035,0.001844199284,1628.284498736939,,,,
0.1739677180392336,0.3707420607941292,173.9677180392336,0.001814171107,1634.623839826059,,,,
0.17500608721276786,0.36933968557707303,175.00608721276785,0.001759544097,1646.361975863334,,,,
0.17604745213540368,0.3709985151789431,176.0474521354037,0.001704791646,1660.267910695167,,,,
0.17709164981468195,0.371541690290214,177.09164981468194,0.001698069101,1668.815654674277,,,,
0.17813895306685779,0.37128521492566857,178.1389530668578,0.001667926623,1679.881568902473,,,,
0.1791891980278546,0.37173717955686064,179.18919802785462,0.001661136662,1689.847234047389,,,,
0.18024260260202954,0.3710440618178721,180.24260260202954,0.001587140557,1697.138781898144,,,,
0.18129905783720404,0.3725825994774104,181.29905783720403,0.001558334683,1706.893006235041,,,,
0.1823585637333781,0.37321434936583586,182.3585637333781,0.001529470545,1719.723351563914,,,,
0.18342079343401607,0.3721001951914329,183.42079343401608,0.001499961867,1734.495285008065,,,,
0.1844860188837556,0.3732906882887916,184.4860188837556,0.001471498397,1747.891487146607,,,,
0.18555440394667325,0.3743008842434597,185.55440394667323,0.001465246154,1858.660967304621,,,,
0.1866257307184119,0.37237182884578446,186.62573071841192,0.001437302637,1808.237634854487,,,,
0.1877001630630481,0.37199361293851896,187.7001630630481,0.001408879371,1812.798188315751,,,,
0.18877764606868386,0.370561531653485,188.77764606868385,0.001379378721,1824.671442046466,,,,
0.18985774392660495,0.37173717955686064,189.85774392660497,0.001373756562,1838.914862889201,,,,
0.1909412193020613,0.37024440150126453,190.94121930206128,0.001345294256,1860.408633845636,,,,
0.19202758147444063,0.3680874783332542,192.02758147444064,0.001316064376,1885.551614646697,,,,
0.19311694026753898,0.3697618841757145,193.11694026753898,0.001310098088,1904.800137290068,,,,
0.1942093497216369,0.3710440618178721,194.2093497216369,0.001197534577,1948.766413076444,,,,
0.19530475492483637,0.37048573224561787,195.30475492483637,0.001255910202,1953.349298109787,,,,
0.19640310183685686,0.3695811323038447,196.40310183685685,0.001166542295,1995.537781811887,,,,
0.19750444536959633,0.37250635387583886,197.50444536959634,0.001161925222,2164.310834383366,,,,
0.19860900255579447,0.3721001951914329,198.60900255579446,0.001137047181,2091.754362512354,,,,
0.19971639249863507,0.37211543735180647,199.71639249863506,0.001133106423,2090.080328694631,,,,
0.200826397293761,0.3709089913932225,200.826397293761,0.001128663951,2101.797686201788,,,,
0.20193961661396306,0.3723870437436379,201.93961661396307,0.001047273772,2139.587119813335,,,,
0.20305583168326669,0.37416707277244443,203.0558316832667,0.001024600942,2174.45477441885,,,,
0.20417515232546785,0.37508541797498557,204.17515232546785,0.001021518241,2203.030701919537,,,,
0.2052974687167706,0.37398707430934874,205.2974687167706,0.001018086427,2234.541226210082,,,,
0.2064228906809709,0.3773619167550418,206.42289068097088,0.001015336833,2265.847544054995,,,,
0.20755098153773707,0.3768395526858661,207.55098153773707,0.000937470011,2337.028136376514,,,,
0.20868206901522227,0.3768703971578925,208.68206901522225,0.000934823077,2375.380017791449,,,,
0.20981588029717135,0.37831675476506144,209.81588029717136,0.000932337159,2598.314115190225,,,,
0.21095274224012,0.3793582397108357,210.95274224012002,0.000912915764,2572.758984696482,,,,
0.21209281783652734,0.38033751877075667,212.09281783652733,0.000910963519,2556.147882158424,,,,
0.21323550828522,0.38062506485859476,213.23550828522,0.000892409738,2587.166601932623,,,,
0.21438152221116732,0.38147264552328336,214.38152221116732,0.000873916094,2626.5018561328,,,,
0.21553042293403768,0.38264563999001905,215.5304229340377,0.000838700524,2702.644654964925,,,,
0.2166821023732699,0.38290216783235187,216.6821023732699,0.000822288907,2745.996098017644,,,,
0.21783666860942513,0.38156637576469044,217.83666860942515,0.000805070874,2817.81272651997,,,,
0.21899439445875848,0.3831272209490358,218.99439445875848,0.00080422137,2855.242053445401,,,,
0.22015489902445373,0.3824361965203037,220.15489902445373,0.000760111532,2959.477970846528,,,,
0.221318290387072,0.38171351989417257,221.31829038707198,0.000758984279,3003.372794814394,,,,
0.2224845145063327,0.3807029674058584,222.4845145063327,0.000731574432,3099.769288929062,,,,
0.22365411614312863,0.3789227883584432,223.65411614312865,0.000729158301,3165.540524568504,,,,
0.22482676844092414,0.37818403321976113,224.82676844092413,0.000726777947,3238.056523228796,,,,
0.22600225349536207,0.3782857995214804,226.00225349536208,0.0006994348,3386.359700331453,,,,
0.22718057130644245,0.3768703971578925,227.18057130644246,0.000697031264,3475.729748148759,,,,
0.22836155888170617,0.37582880099300786,228.36155888170617,0.000682825408,3735.978204163817,,,,
0.2295454881657909,0.37428957066656904,229.5454881657909,0.000669271393,3905.978415837004,,,,
0.23073257706305375,0.3735657750121928,230.73257706305375,0.000655781945,4021.589652839757,,,,
0.23192266170941817,0.3735505057057348,231.92266170941818,0.000642087341,3925.389942349704,,,,
0.23311601492113926,0.37226777159880275,233.11601492113925,0.000603768641,4238.291843812073,,,,
0.23431214684922222,0.37011018727059625,234.31214684922222,0.000601287972,4295.082596128233,,,,
0.23551116557422822,0.37093934796167577,235.51116557422822,0.000591801238,4413.672567273761,,,,
0.23671301705587666,0.37021529629272737,236.71301705587666,0.000589724161,4464.783643255686,,,,
0.237917592341989,0.3688116820319394,237.917592341989,0.000587485206,4510.733369662814,,,,
0.23912516424882033,0.3691739301558277,239.12516424882034,0.000532169787,5371.117932765935,,,,
0.24033540504821754,0.3685098091859894,240.33540504821755,0.000525330128,5494.720957482481,,,,
0.2415485335161552,0.36959623441115835,241.5485335161552,0.000557451915,5077.498704504329,,,,
0.24276449474073533,0.3674532346485971,242.76449474073533,0.000512085904,5755.591087874016,,,,
0.2439832887219579,0.3677701541911909,243.9832887219579,0.000505402595,5905.011195389593,,,,
0.2452046975554658,0.36805687139114773,245.2046975554658,0.000503815176,5932.714803348006,,,,
0.24642893914561617,0.3694152783453073,246.42893914561617,0.000501759355,6000.696015272886,,,,
0.24765574067615387,0.3687361787831432,247.65574067615387,0.000496312346,6121.752692769914,,,,
0.24888526601115546,0.36923441282877195,248.88526601115547,0.000494408984,6183.782733323332,,,,
0.2501169163494476,0.3685249147830151,250.1169163494476,0.000489174234,6314.052541352826,,,,
0.2513513445324842,0.36686377485473604,251.3513445324842,0.000487679435,6327.009086661797,,,,
0.252588224575347,0.3691739301558277,252.58822457534703,0.000482824372,6468.952438581622,,,,
0.25382761051831665,0.3678002698913663,253.82761051831665,0.000481005754,6510.503696804885,,,,
0.2550693934092145,0.36734710303683243,255.06939340921448,0.000472344162,6697.675928722489,,,,
0.25631340938396396,0.3685098091859894,256.313409383964,0.000462747539,6968.66206346577,,,,
0.2575593864979275,0.36677361195164204,257.5593864979275,0.000456641996,7109.343624540104,,,,
0.2588076516076407,0.3679815195790651,258.8076516076407,0.000452542194,7230.621316675186,,,,
0.26005782381628734,0.36700016080391756,260.05782381628734,0.000444369897,7459.554841603815,,,,
0.26131022910878565,0.3648248760156826,261.3102291087857,0.000443402835,7417.837073407023,,,,
0.2625649223970336,0.3645232682451009,262.5649223970336,0.00043994534,7468.11054926537,,,,
0.26382146787231703,0.3645232682451009,263.82146787231704,0.000436956944,7492.823092786307,,,,
0.2650799204465339,0.36370854875292147,265.0799204465339,0.00044087202,7210.237254132642,,,,
0.2663403341599648,0.36339225580275014,266.34033415996475,0.000442167333,7022.69458990063,,,,
0.26760287200506877,0.36115656741465546,267.6028720050688,0.000447956911,6693.360405120063,,,,
0.2688672620372082,0.3593450106360377,268.86726203720815,0.000423874432,7313.272721832331,,,,
0.2701330144073883,0.3570788419595057,270.1330144073883,0.000430286446,6928.631325904131,,,,
0.2714006189646038,0.3553255040177776,271.40061896460384,0.000432754324,6732.135602855822,,,,
0.27266996675667626,0.35247257683141875,272.6699667566763,0.000435401051,6589.687218241888,,,,
0.27394094883142706,0.3509035340895284,273.9409488314271,0.000432104554,6684.907654829482,,,,
0.2752134013247796,0.348136837751522,275.2134013247796,0.000430940943,6793.449162019031,,,,
0.27648743406052995,0.3474810129639292,276.48743406052995,0.000427308134,6976.071828822151,,,,
0.2777628282627035,0.3447710652400123,277.76282826270347,0.000417624245,7412.656745982719,,,,
0.27903969375509624,0.3432729540935849,279.03969375509627,0.000444162337,6703.475699150368,,,,
0.28031792071391226,0.34196113659178806,280.31792071391226,0.0004341865,7094.542175832183,,,,
0.28159772791512605,0.34090626776724925,281.59772791512603,0.000427813567,7383.496966020467,,,,
0.2828788425424825,0.33793653383733924,282.8788425424825,0.000425214576,7550.697323881736,,,,
0.2841611007319051,0.33729858158082093,284.1611007319051,0.000425811952,7589.862080548858,,,,
